scene,timestamp,cam,name,level,severity,source,inherited_from
scene_0,1782614510.233104944,cam3,1782614510.233104944.png,1,轻度,inherited,1782614509.975275517
scene_0,1782614510.496330976,cam0,1782614510.496330976.png,1,轻度,inherited,1782614510.233104944
scene_0,1782614510.496330976,cam3,1782614510.496330976.png,1,轻度,inherited,1782614510.233104944
scene_0,1782614510.762157440,cam0,1782614510.762157440.png,1,轻度,inherited,1782614510.496330976
scene_0,1782614510.762157440,cam3,1782614510.762157440.png,1,轻度,inherited,1782614510.496330976
scene_0,1782614511.027991533,cam0,1782614511.027991533.png,1,轻度,inherited,1782614510.762157440
scene_0,1782614511.027991533,cam3,1782614511.027991533.png,1,轻度,inherited,1782614510.762157440
scene_0,1782614511.298074722,cam0,1782614511.298074722.png,1,轻度,inherited,1782614511.027991533
scene_0,1782614511.298074722,cam3,1782614511.298074722.png,1,轻度,inherited,1782614511.027991533
scene_0,1782614511.549366713,cam0,1782614511.549366713.png,1,轻度,inherited,1782614511.298074722
scene_0,1782614511.549366713,cam3,1782614511.549366713.png,1,轻度,inherited,1782614511.298074722
scene_0,1782614511.807739019,cam0,1782614511.807739019.png,1,轻度,inherited,1782614511.549366713
scene_0,1782614511.807739019,cam3,1782614511.807739019.png,1,轻度,inherited,1782614511.549366713
scene_0,1782614512.063569307,cam0,1782614512.063569307.png,1,轻度,inherited,1782614511.807739019
scene_0,1782614512.063569307,cam3,1782614512.063569307.png,1,轻度,inherited,1782614511.807739019
scene_0,1782614512.316794872,cam0,1782614512.316794872.png,1,轻度,inherited,1782614512.063569307
scene_0,1782614512.569715261,cam0,1782614512.569715261.png,1,轻度,inherited,1782614512.316794872
scene_0,1782614512.822974920,cam0,1782614512.822974920.png,1,轻度,inherited,1782614512.569715261
scene_0,1782614513.076582432,cam0,1782614513.076582432.png,1,轻度,inherited,1782614512.822974920
scene_0,1782614513.332659721,cam0,1782614513.332659721.png,1,轻度,inherited,1782614513.076582432
scene_0,1782614513.587162733,cam0,1782614513.587162733.png,1,轻度,inherited,1782614513.332659721
scene_0,1782614513.840883255,cam0,1782614513.840883255.png,1,轻度,inherited,1782614513.587162733
scene_0,1782614514.101385355,cam0,1782614514.101385355.png,1,轻度,inherited,1782614513.840883255
scene_0,1782614514.356697321,cam0,1782614514.356697321.png,1,轻度,inherited,1782614514.101385355
scene_0,1782614514.614853621,cam0,1782614514.614853621.png,1,轻度,inherited,1782614514.356697321
scene_0,1782614514.868097067,cam0,1782614514.868097067.png,1,轻度,inherited,1782614514.614853621
scene_0,1782614515.116984129,cam0,1782614515.116984129.png,1,轻度,inherited,1782614514.868097067
scene_0,1782614515.368214846,cam0,1782614515.368214846.png,1,轻度,inherited,1782614515.116984129
scene_0,1782614515.620686769,cam0,1782614515.620686769.png,1,轻度,inherited,1782614515.368214846
scene_0,1782614515.875953674,cam0,1782614515.875953674.png,1,轻度,inherited,1782614515.620686769
scene_0,1782614516.131435871,cam0,1782614516.131435871.png,1,轻度,inherited,1782614515.875953674
scene_0,1782614516.385719299,cam0,1782614516.385719299.png,1,轻度,inherited,1782614516.131435871
scene_0,1782614516.639070988,cam0,1782614516.639070988.png,1,轻度,inherited,1782614516.385719299
scene_0,1782614516.900941849,cam0,1782614516.900941849.png,1,轻度,inherited,1782614516.639070988
scene_0,1782614517.161835670,cam0,1782614517.161835670.png,1,轻度,inherited,1782614516.900941849
scene_0,1782614517.416930199,cam0,1782614517.416930199.png,1,轻度,inherited,1782614517.161835670
scene_0,1782614517.671263456,cam0,1782614517.671263456.png,1,轻度,inherited,1782614517.416930199
scene_0,1782614517.927289486,cam0,1782614517.927289486.png,1,轻度,inherited,1782614517.671263456
scene_0,1782614518.177673101,cam0,1782614518.177673101.png,1,轻度,inherited,1782614517.927289486
scene_0,1782614518.431309700,cam0,1782614518.431309700.png,1,轻度,inherited,1782614518.177673101
scene_0,1782614518.687042475,cam0,1782614518.687042475.png,1,轻度,inherited,1782614518.431309700
scene_0,1782614518.938024521,cam0,1782614518.938024521.png,1,轻度,inherited,1782614518.687042475
scene_0,1782614519.195751667,cam0,1782614519.195751667.png,1,轻度,inherited,1782614518.938024521
scene_0,1782614519.195751667,cam5,1782614519.195751667.png,1,轻度,manual,
scene_0,1782614519.458133698,cam0,1782614519.458133698.png,1,轻度,inherited,1782614519.195751667
scene_0,1782614519.458133698,cam5,1782614519.458133698.png,1,轻度,manual,
scene_0,1782614519.723827124,cam0,1782614519.723827124.png,1,轻度,inherited,1782614519.458133698
scene_0,1782614519.723827124,cam5,1782614519.723827124.png,1,轻度,manual,
scene_0,1782614519.987082243,cam0,1782614519.987082243.png,1,轻度,inherited,1782614519.723827124
scene_0,1782614519.987082243,cam5,1782614519.987082243.png,1,轻度,manual,
scene_0,1782614520.249866962,cam0,1782614520.249866962.png,1,轻度,inherited,1782614519.987082243
scene_0,1782614520.249866962,cam5,1782614520.249866962.png,1,轻度,manual,
scene_0,1782614520.513623476,cam0,1782614520.513623476.png,1,轻度,inherited,1782614520.249866962
scene_0,1782614520.513623476,cam5,1782614520.513623476.png,1,轻度,manual,
scene_0,1782614520.772830248,cam0,1782614520.772830248.png,1,轻度,inherited,1782614520.513623476
scene_0,1782614520.772830248,cam5,1782614520.772830248.png,1,轻度,manual,
scene_0,1782614521.033561945,cam0,1782614521.033561945.png,1,轻度,inherited,1782614520.772830248
scene_0,1782614521.033561945,cam5,1782614521.033561945.png,1,轻度,manual,
scene_0,1782614521.295414209,cam0,1782614521.295414209.png,1,轻度,inherited,1782614521.033561945
scene_0,1782614521.295414209,cam5,1782614521.295414209.png,1,轻度,manual,
scene_0,1782614521.551613569,cam0,1782614521.551613569.png,1,轻度,inherited,1782614521.295414209
scene_0,1782614521.551613569,cam5,1782614521.551613569.png,1,轻度,manual,
scene_0,1782614521.811393023,cam0,1782614521.811393023.png,1,轻度,inherited,1782614521.551613569
scene_0,1782614521.811393023,cam4,1782614521.811393023.png,1,轻度,manual,
scene_0,1782614521.811393023,cam5,1782614521.811393023.png,1,轻度,manual,
scene_0,1782614522.070128679,cam0,1782614522.070128679.png,1,轻度,inherited,1782614521.811393023
scene_0,1782614522.070128679,cam4,1782614522.070128679.png,1,轻度,manual,
scene_0,1782614522.070128679,cam5,1782614522.070128679.png,1,轻度,manual,
scene_0,1782614522.328174829,cam0,1782614522.328174829.png,1,轻度,inherited,1782614522.070128679
scene_0,1782614522.328174829,cam4,1782614522.328174829.png,1,轻度,inherited,1782614522.070128679
scene_0,1782614522.328174829,cam5,1782614522.328174829.png,1,轻度,inherited,1782614522.070128679
scene_0,1782614522.598930359,cam0,1782614522.598930359.png,1,轻度,inherited,1782614522.328174829
scene_0,1782614522.598930359,cam4,1782614522.598930359.png,1,轻度,inherited,1782614522.328174829
scene_0,1782614522.598930359,cam5,1782614522.598930359.png,1,轻度,inherited,1782614522.328174829
scene_0,1782614522.866456985,cam0,1782614522.866456985.png,1,轻度,inherited,1782614522.598930359
scene_0,1782614522.866456985,cam4,1782614522.866456985.png,1,轻度,inherited,1782614522.598930359
scene_0,1782614522.866456985,cam5,1782614522.866456985.png,1,轻度,inherited,1782614522.598930359
scene_0,1782614523.121154070,cam0,1782614523.121154070.png,1,轻度,inherited,1782614522.866456985
scene_0,1782614523.121154070,cam4,1782614523.121154070.png,1,轻度,inherited,1782614522.866456985
scene_0,1782614523.121154070,cam5,1782614523.121154070.png,1,轻度,inherited,1782614522.866456985
scene_0,1782614523.375384569,cam0,1782614523.375384569.png,1,轻度,inherited,1782614523.121154070
scene_0,1782614523.375384569,cam4,1782614523.375384569.png,1,轻度,inherited,1782614523.121154070
scene_0,1782614523.375384569,cam5,1782614523.375384569.png,1,轻度,inherited,1782614523.121154070
scene_0,1782614523.629450560,cam0,1782614523.629450560.png,1,轻度,inherited,1782614523.375384569
scene_0,1782614523.629450560,cam4,1782614523.629450560.png,1,轻度,inherited,1782614523.375384569
scene_0,1782614523.629450560,cam5,1782614523.629450560.png,1,轻度,inherited,1782614523.375384569
scene_0,1782614523.878998995,cam0,1782614523.878998995.png,1,轻度,inherited,1782614523.629450560
scene_0,1782614523.878998995,cam4,1782614523.878998995.png,1,轻度,inherited,1782614523.629450560
scene_0,1782614523.878998995,cam5,1782614523.878998995.png,1,轻度,inherited,1782614523.629450560
scene_0,1782614524.126818180,cam0,1782614524.126818180.png,1,轻度,inherited,1782614523.878998995
scene_0,1782614524.126818180,cam3,1782614524.126818180.png,1,轻度,manual,
scene_0,1782614524.126818180,cam4,1782614524.126818180.png,1,轻度,inherited,1782614523.878998995
scene_0,1782614524.126818180,cam5,1782614524.126818180.png,1,轻度,inherited,1782614523.878998995
scene_0,1782614524.380823851,cam0,1782614524.380823851.png,1,轻度,inherited,1782614524.126818180
scene_0,1782614524.380823851,cam3,1782614524.380823851.png,1,轻度,inherited,1782614524.126818180
scene_0,1782614524.380823851,cam4,1782614524.380823851.png,1,轻度,inherited,1782614524.126818180
scene_0,1782614524.380823851,cam5,1782614524.380823851.png,1,轻度,inherited,1782614524.126818180
scene_0,1782614524.633648396,cam0,1782614524.633648396.png,1,轻度,inherited,1782614524.380823851
scene_0,1782614524.633648396,cam3,1782614524.633648396.png,1,轻度,inherited,1782614524.380823851
scene_0,1782614524.633648396,cam4,1782614524.633648396.png,1,轻度,inherited,1782614524.380823851
scene_0,1782614524.633648396,cam5,1782614524.633648396.png,1,轻度,inherited,1782614524.380823851
scene_0,1782614524.887096643,cam0,1782614524.887096643.png,1,轻度,inherited,1782614524.633648396
scene_0,1782614524.887096643,cam3,1782614524.887096643.png,1,轻度,inherited,1782614524.633648396
scene_0,1782614524.887096643,cam4,1782614524.887096643.png,1,轻度,inherited,1782614524.633648396
scene_0,1782614524.887096643,cam5,1782614524.887096643.png,1,轻度,inherited,1782614524.633648396
scene_0,1782614525.135905266,cam0,1782614525.135905266.png,1,轻度,inherited,1782614524.887096643
scene_0,1782614525.135905266,cam3,1782614525.135905266.png,1,轻度,inherited,1782614524.887096643
scene_0,1782614525.135905266,cam4,1782614525.135905266.png,1,轻度,inherited,1782614524.887096643
scene_0,1782614525.135905266,cam5,1782614525.135905266.png,1,轻度,inherited,1782614524.887096643
scene_0,1782614525.391422272,cam0,1782614525.391422272.png,1,轻度,inherited,1782614525.135905266
scene_0,1782614525.391422272,cam3,1782614525.391422272.png,1,轻度,inherited,1782614525.135905266
scene_0,1782614525.391422272,cam4,1782614525.391422272.png,1,轻度,inherited,1782614525.135905266
scene_0,1782614525.391422272,cam5,1782614525.391422272.png,1,轻度,inherited,1782614525.135905266
scene_0,1782614525.647856236,cam0,1782614525.647856236.png,1,轻度,inherited,1782614525.391422272
scene_0,1782614525.647856236,cam3,1782614525.647856236.png,1,轻度,inherited,1782614525.391422272
scene_0,1782614525.647856236,cam4,1782614525.647856236.png,1,轻度,inherited,1782614525.391422272
scene_0,1782614525.647856236,cam5,1782614525.647856236.png,1,轻度,inherited,1782614525.391422272
scene_0,1782614525.915158749,cam0,1782614525.915158749.png,1,轻度,inherited,1782614525.647856236
scene_0,1782614525.915158749,cam3,1782614525.915158749.png,1,轻度,inherited,1782614525.647856236
scene_0,1782614525.915158749,cam4,1782614525.915158749.png,1,轻度,inherited,1782614525.647856236
scene_0,1782614525.915158749,cam5,1782614525.915158749.png,1,轻度,inherited,1782614525.647856236
scene_0,1782614526.168815613,cam0,1782614526.168815613.png,1,轻度,inherited,1782614525.915158749
scene_0,1782614526.168815613,cam3,1782614526.168815613.png,1,轻度,inherited,1782614525.915158749
scene_0,1782614526.168815613,cam4,1782614526.168815613.png,1,轻度,inherited,1782614525.915158749
scene_0,1782614526.168815613,cam5,1782614526.168815613.png,1,轻度,inherited,1782614525.915158749
scene_0,1782614526.420623302,cam0,1782614526.420623302.png,1,轻度,inherited,1782614526.168815613
scene_0,1782614526.420623302,cam3,1782614526.420623302.png,1,轻度,inherited,1782614526.168815613
scene_0,1782614526.420623302,cam4,1782614526.420623302.png,1,轻度,inherited,1782614526.168815613
scene_0,1782614526.420623302,cam5,1782614526.420623302.png,1,轻度,inherited,1782614526.168815613
scene_0,1782614526.672969818,cam0,1782614526.672969818.png,1,轻度,inherited,1782614526.420623302
scene_0,1782614526.672969818,cam3,1782614526.672969818.png,1,轻度,inherited,1782614526.420623302
scene_0,1782614526.672969818,cam4,1782614526.672969818.png,1,轻度,inherited,1782614526.420623302
scene_0,1782614526.672969818,cam5,1782614526.672969818.png,1,轻度,inherited,1782614526.420623302
scene_0,1782614526.921618223,cam0,1782614526.921618223.png,1,轻度,inherited,1782614526.672969818
scene_0,1782614526.921618223,cam3,1782614526.921618223.png,1,轻度,inherited,1782614526.672969818
scene_0,1782614526.921618223,cam4,1782614526.921618223.png,1,轻度,inherited,1782614526.672969818
scene_0,1782614526.921618223,cam5,1782614526.921618223.png,1,轻度,inherited,1782614526.672969818
scene_0,1782614527.169772863,cam0,1782614527.169772863.png,1,轻度,inherited,1782614526.921618223
scene_0,1782614527.169772863,cam3,1782614527.169772863.png,1,轻度,inherited,1782614526.921618223
scene_0,1782614527.169772863,cam4,1782614527.169772863.png,1,轻度,inherited,1782614526.921618223
scene_0,1782614527.169772863,cam5,1782614527.169772863.png,1,轻度,inherited,1782614526.921618223
scene_0,1782614527.421036959,cam0,1782614527.421036959.png,1,轻度,inherited,1782614527.169772863
scene_0,1782614527.421036959,cam3,1782614527.421036959.png,1,轻度,inherited,1782614527.169772863
scene_0,1782614527.421036959,cam4,1782614527.421036959.png,1,轻度,inherited,1782614527.169772863
scene_0,1782614527.421036959,cam5,1782614527.421036959.png,1,轻度,inherited,1782614527.169772863
scene_0,1782614527.674957037,cam0,1782614527.674957037.png,1,轻度,inherited,1782614527.421036959
scene_0,1782614527.674957037,cam3,1782614527.674957037.png,1,轻度,inherited,1782614527.421036959
scene_0,1782614527.674957037,cam4,1782614527.674957037.png,1,轻度,inherited,1782614527.421036959
scene_0,1782614527.674957037,cam5,1782614527.674957037.png,1,轻度,inherited,1782614527.421036959
scene_0,1782614527.929385900,cam0,1782614527.929385900.png,1,轻度,inherited,1782614527.674957037
scene_0,1782614527.929385900,cam3,1782614527.929385900.png,1,轻度,inherited,1782614527.674957037
scene_0,1782614527.929385900,cam4,1782614527.929385900.png,1,轻度,inherited,1782614527.674957037
scene_0,1782614527.929385900,cam5,1782614527.929385900.png,1,轻度,inherited,1782614527.674957037
scene_0,1782614528.183959007,cam0,1782614528.183959007.png,1,轻度,inherited,1782614527.929385900
scene_0,1782614528.183959007,cam3,1782614528.183959007.png,1,轻度,inherited,1782614527.929385900
scene_0,1782614528.183959007,cam4,1782614528.183959007.png,1,轻度,inherited,1782614527.929385900
scene_0,1782614528.183959007,cam5,1782614528.183959007.png,1,轻度,inherited,1782614527.929385900
scene_0,1782614528.437706947,cam0,1782614528.437706947.png,1,轻度,inherited,1782614528.183959007
scene_0,1782614528.437706947,cam3,1782614528.437706947.png,1,轻度,inherited,1782614528.183959007
scene_0,1782614528.437706947,cam4,1782614528.437706947.png,1,轻度,inherited,1782614528.183959007
scene_0,1782614528.437706947,cam5,1782614528.437706947.png,1,轻度,inherited,1782614528.183959007
scene_0,1782614528.697768450,cam0,1782614528.697768450.png,1,轻度,inherited,1782614528.437706947
scene_0,1782614528.697768450,cam3,1782614528.697768450.png,1,轻度,inherited,1782614528.437706947
scene_0,1782614528.697768450,cam4,1782614528.697768450.png,1,轻度,inherited,1782614528.437706947
